3.0 -2155.8064516129 82587.2296827555
3.5 106896.333333333 3515.51843813809
4.0 195296.666666667 4554.37396600479
4.5 309640.0 6551.9259255072
5.0 452970.0 9878.97261864816
5.5 629326.666666667 11047.9238874199
6.0 840300.0 13054.7564767278
6.5 1084133.33333333 18453.0635818434
7.0 1365933.33333333 16147.1015630945
7.5 1677800.0 28761.5484052348
8.0 2033300.0 30674.7996461808
8.5 2431433.33333333 39532.8414809201
9.0 2880233.33333333 48215.9609350357
9.5 3376000.0 39531.4221010746
10.0 3912566.66666667 73450.5200042103
10.5 4518466.66666667 68883.3474473734
11.0 5119900.0 108681.905884405
11.5 5304833.33333333 351308.609186978
12.0 5324100.0 361974.064448454
12.5 5302733.33333333 272859.662749105
13.0 5293600.0 245937.742799541
13.5 5295900.0 247610.763094014
14.0 5285266.66666667 227826.825071637
14.5 5287733.33333333 244603.343304125
15.0 5283733.33333333 229202.81169499
15.5 5282533.33333333 229977.496483654
16.0 5281233.33333333 226909.627140165
16.5 5282566.66666667 224511.868035721
17.0 5279266.66666667 227617.652117659
17.5 5289500.0 234724.909912291
18.0 5294266.66666667 223314.41710935
18.5 5280900.0 200635.216250787
19.0 5299233.33333333 234873.821917689
19.5 5283566.66666667 220309.280078913
20.0 5305933.33333333 236962.434903838
20.5 5306300.0 235709.305430793
21.0 5289966.66666667 187610.8531568
21.5 5304300.0 247108.903117634
22.0 5282333.33333333 286938.591959248
22.5 5314400.0 306643.506371813
23.0 5309666.66666667 290489.16598654
23.5 5277300.0 384097.570069551
24.0 5330033.33333333 480763.939533276
24.5 5290900.0 385657.563995141
25.0 5308266.66666667 543508.168189668
25.5 5390366.66666667 841068.783684717
