0.500000 0.870801
1.000000 0.870801
1.500000 0.870801
2.000000 0.870801
2.500000 0.870801
3.000000 0.870801
3.500000 0.870801
4.000000 0.870801
4.500000 0.870801
5.000000 0.870801
5.500000 0.870801
6.000000 0.870801
6.500000 0.870801
7.000000 0.870801
7.500000 0.870801
8.000000 0.870801
8.500000 0.870801
9.000000 0.870801
9.500000 0.870801
10.000000 0.870801
10.500000 0.870801
11.000000 0.870801
11.500000 0.781619
12.000000 0.624812
12.500000 0.528487
13.000000 0.456263
13.500000 0.399139
14.000000 0.352656
14.500000 0.313915
15.000000 0.281128
15.500000 0.253082
16.000000 0.228880
16.500000 0.207843
17.000000 0.189441
17.500000 0.173279
18.000000 0.158997
18.500000 0.146316
19.000000 0.135022
19.500000 0.124925
20.000000 0.115868
20.500000 0.107710
21.000000 0.100339
21.500000 0.093654
22.000000 0.087578
22.500000 0.082053
23.000000 0.077006
23.500000 0.072386
24.000000 0.068146
24.500000 0.064247
25.000000 0.060656
