   51.0000	 3.500E+00	-0.000E+00	 0.000E+00	 3.364E-01	 1.066E+00	 1.096E+05
   52.0000	 3.500E+00	-0.000E+00	 0.000E+00	 3.309E-01	 1.083E+00	 1.021E+05
   53.0000	 3.500E+00	-0.000E+00	 0.000E+00	 3.335E-01	 1.072E+00	 1.064E+05
   54.0000	 3.500E+00	-0.000E+00	 0.000E+00	 3.355E-01	 1.067E+00	 1.087E+05
   55.0000	 3.500E+00	-0.000E+00	 0.000E+00	 3.255E-01	 1.083E+00	 9.888E+04
   56.0000	 3.500E+00	-0.000E+00	 0.000E+00	 3.345E-01	 1.069E+00	 1.077E+05
   57.0000	 3.500E+00	-0.000E+00	 0.000E+00	 3.354E-01	 1.071E+00	 1.078E+05
   58.0000	 3.500E+00	-0.000E+00	 0.000E+00	 3.368E-01	 1.081E+00	 1.047E+05
   59.0000	 3.500E+00	-0.000E+00	 0.000E+00	 3.358E-01	 1.067E+00	 1.090E+05
   60.0000	 3.500E+00	-0.000E+00	 0.000E+00	 3.352E-01	 1.074E+00	 1.070E+05
   61.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.259E-01	 1.019E+00	 1.988E+05
   62.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.114E-01	 1.005E+00	 1.981E+05
   63.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.206E-01	 1.014E+00	 2.037E+05
   64.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.142E-01	 1.018E+00	 1.948E+05
   65.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.080E-01	 1.010E+00	 1.946E+05
   66.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.141E-01	 1.021E+00	 1.949E+05
   67.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.121E-01	 1.014E+00	 1.978E+05
   68.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.082E-01	 1.012E+00	 1.955E+05
   69.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.027E-01	 1.026E+00	 1.817E+05
   70.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.107E-01	 1.011E+00	 1.994E+05
   71.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.109E-01	 1.014E+00	 1.979E+05
   72.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.110E-01	 1.025E+00	 1.884E+05
   73.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.088E-01	 1.010E+00	 1.982E+05
   74.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.121E-01	 1.017E+00	 1.979E+05
   75.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.141E-01	 1.022E+00	 1.946E+05
   76.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.077E-01	 1.010E+00	 1.971E+05
   77.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.126E-01	 1.021E+00	 1.958E+05
   78.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.097E-01	 1.018E+00	 1.941E+05
   79.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.078E-01	 1.011E+00	 1.969E+05
   80.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.086E-01	 1.026E+00	 1.889E+05
   81.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.088E-01	 1.015E+00	 1.958E+05
   82.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.087E-01	 1.012E+00	 1.972E+05
   83.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.029E-01	 1.026E+00	 1.820E+05
   84.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.084E-01	 1.011E+00	 1.973E+05
   85.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.105E-01	 1.016E+00	 1.970E+05
   86.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.156E-01	 1.024E+00	 1.943E+05
   87.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.085E-01	 1.010E+00	 1.980E+05
   88.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.115E-01	 1.019E+00	 1.960E+05
   89.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.116E-01	 1.020E+00	 1.943E+05
   90.0000	 4.000E+00	-0.000E+00	 0.000E+00	 4.083E-01	 1.010E+00	 1.979E+05
   91.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.693E-01	 9.765E-01	 3.100E+05
   92.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.580E-01	 9.680E-01	 3.067E+05
   93.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.624E-01	 9.613E-01	 3.247E+05
   94.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.576E-01	 9.806E-01	 2.952E+05
   95.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.548E-01	 9.690E-01	 3.065E+05
   96.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.590E-01	 9.686E-01	 3.160E+05
   97.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.672E-01	 9.781E-01	 3.129E+05
   98.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.552E-01	 9.678E-01	 3.113E+05
   99.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.583E-01	 9.759E-01	 3.087E+05
  100.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.610E-01	 9.750E-01	 3.124E+05
  101.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.561E-01	 9.669E-01	 3.156E+05
  102.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.586E-01	 9.826E-01	 3.026E+05
  103.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.551E-01	 9.725E-01	 3.083E+05
  104.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.565E-01	 9.682E-01	 3.158E+05
  105.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.529E-01	 9.828E-01	 2.911E+05
  106.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.542E-01	 9.692E-01	 3.108E+05
  107.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.576E-01	 9.728E-01	 3.129E+05
  108.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.646E-01	 9.795E-01	 3.118E+05
  109.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.546E-01	 9.678E-01	 3.130E+05
  110.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.594E-01	 9.785E-01	 3.095E+05
  111.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.569E-01	 9.751E-01	 3.083E+05
  112.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.551E-01	 9.681E-01	 3.138E+05
  113.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.559E-01	 9.835E-01	 2.980E+05
  114.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.550E-01	 9.710E-01	 3.105E+05
  115.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.565E-01	 9.707E-01	 3.135E+05
  116.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.598E-01	 9.815E-01	 3.012E+05
  117.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.547E-01	 9.682E-01	 3.131E+05
  118.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.582E-01	 9.751E-01	 3.115E+05
  119.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.608E-01	 9.779E-01	 3.096E+05
  120.0000	 4.500E+00	-0.000E+00	 0.000E+00	 4.548E-01	 9.675E-01	 3.139E+05
  121.0000	 5.000E+00	-0.000E+00	 0.000E+00	 5.000E-01	 9.409E-01	 4.525E+05
  122.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.894E-01	 9.330E-01	 4.495E+05
  123.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.924E-01	 9.275E-01	 4.732E+05
  124.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.893E-01	 9.453E-01	 4.311E+05
  125.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.858E-01	 9.337E-01	 4.508E+05
  126.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.905E-01	 9.363E-01	 4.608E+05
  127.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.980E-01	 9.420E-01	 4.626E+05
  128.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.861E-01	 9.335E-01	 4.569E+05
  129.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.913E-01	 9.453E-01	 4.496E+05
  130.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.881E-01	 9.381E-01	 4.553E+05
  131.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.872E-01	 9.347E-01	 4.605E+05
  132.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.847E-01	 9.486E-01	 4.252E+05
  133.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.855E-01	 9.342E-01	 4.579E+05
  134.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.897E-01	 9.395E-01	 4.593E+05
  135.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.941E-01	 9.447E-01	 4.540E+05
  136.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.851E-01	 9.337E-01	 4.582E+05
  137.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.920E-01	 9.461E-01	 4.526E+05
  138.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.867E-01	 9.393E-01	 4.519E+05
  139.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.861E-01	 9.360E-01	 4.572E+05
  140.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.867E-01	 9.475E-01	 4.312E+05
  141.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.858E-01	 9.342E-01	 4.594E+05
  142.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.893E-01	 9.412E-01	 4.557E+05
  143.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.923E-01	 9.439E-01	 4.528E+05
  144.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.857E-01	 9.333E-01	 4.607E+05
  145.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.917E-01	 9.475E-01	 4.494E+05
  146.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.862E-01	 9.393E-01	 4.513E+05
  147.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.864E-01	 9.360E-01	 4.582E+05
  148.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.898E-01	 9.471E-01	 4.376E+05
  149.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.855E-01	 9.344E-01	 4.585E+05
  150.0000	 5.000E+00	-0.000E+00	 0.000E+00	 4.895E-01	 9.418E-01	 4.552E+05
  151.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.200E-01	 9.081E-01	 6.287E+05
  152.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.090E-01	 8.987E-01	 6.365E+05
  153.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.177E-01	 9.125E-01	 6.345E+05
  154.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.106E-01	 9.063E-01	 6.330E+05
  155.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.089E-01	 9.080E-01	 6.276E+05
  156.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.196E-01	 9.144E-01	 6.350E+05
  157.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.086E-01	 9.032E-01	 6.460E+05
  158.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.132E-01	 9.165E-01	 6.263E+05
  159.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.079E-01	 9.118E-01	 6.217E+05
  160.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.080E-01	 9.055E-01	 6.429E+05
  161.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.091E-01	 9.194E-01	 6.000E+05
  162.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.057E-01	 9.071E-01	 6.307E+05
  163.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.107E-01	 9.130E-01	 6.334E+05
  164.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.124E-01	 9.138E-01	 6.316E+05
  165.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.063E-01	 9.063E-01	 6.366E+05
  166.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.096E-01	 9.209E-01	 6.066E+05
  167.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.065E-01	 9.079E-01	 6.336E+05
  168.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.097E-01	 9.112E-01	 6.361E+05
  169.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.171E-01	 9.173E-01	 6.316E+05
  170.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.059E-01	 9.056E-01	 6.377E+05
  171.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.134E-01	 9.186E-01	 6.273E+05
  172.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.074E-01	 9.114E-01	 6.266E+05
  173.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.074E-01	 9.086E-01	 6.352E+05
  174.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.153E-01	 9.183E-01	 6.198E+05
  175.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.062E-01	 9.062E-01	 6.374E+05
  176.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.120E-01	 9.159E-01	 6.309E+05
  177.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.089E-01	 9.132E-01	 6.249E+05
  178.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.066E-01	 9.067E-01	 6.379E+05
  179.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.071E-01	 9.206E-01	 5.962E+05
  180.0000	 5.500E+00	-0.000E+00	 0.000E+00	 5.059E-01	 9.072E-01	 6.335E+05
  181.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.306E-01	 8.818E-01	 8.419E+05
  182.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.295E-01	 8.837E-01	 8.368E+05
  183.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.241E-01	 8.746E-01	 8.704E+05
  184.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.283E-01	 8.937E-01	 8.171E+05
  185.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.204E-01	 8.830E-01	 8.320E+05
  186.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.249E-01	 8.851E-01	 8.515E+05
  187.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.315E-01	 8.897E-01	 8.530E+05
  188.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.203E-01	 8.824E-01	 8.454E+05
  189.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.256E-01	 8.967E-01	 8.145E+05
  190.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.209E-01	 8.835E-01	 8.484E+05
  191.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.245E-01	 8.880E-01	 8.485E+05
  192.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.294E-01	 8.929E-01	 8.386E+05
  193.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.196E-01	 8.821E-01	 8.508E+05
  194.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.266E-01	 8.968E-01	 8.236E+05
  195.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.202E-01	 8.856E-01	 8.400E+05
  196.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.235E-01	 8.888E-01	 8.437E+05
  197.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.297E-01	 8.922E-01	 8.457E+05
  198.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.200E-01	 8.826E-01	 8.517E+05
  199.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.257E-01	 8.979E-01	 8.163E+05
  200.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.199E-01	 8.852E-01	 8.413E+05
  201.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.239E-01	 8.884E-01	 8.481E+05
  202.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.295E-01	 8.927E-01	 8.430E+05
  203.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.196E-01	 8.830E-01	 8.489E+05
  204.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.256E-01	 8.975E-01	 8.182E+05
  205.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.201E-01	 8.852E-01	 8.426E+05
  206.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.238E-01	 8.889E-01	 8.453E+05
  207.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.291E-01	 8.925E-01	 8.426E+05
  208.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.198E-01	 8.828E-01	 8.510E+05
  209.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.255E-01	 8.976E-01	 8.168E+05
  210.0000	 6.000E+00	-0.000E+00	 0.000E+00	 5.199E-01	 8.852E-01	 8.413E+05
  211.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.368E-01	 8.592E-01	 1.085E+06
  212.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.385E-01	 8.628E-01	 1.083E+06
  213.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.308E-01	 8.537E-01	 1.119E+06
  214.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.358E-01	 8.735E-01	 1.046E+06
  215.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.283E-01	 8.619E-01	 1.076E+06
  216.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.341E-01	 8.662E-01	 1.097E+06
  217.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.350E-01	 8.673E-01	 1.092E+06
  218.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.292E-01	 8.631E-01	 1.091E+06
  219.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.336E-01	 8.755E-01	 1.034E+06
  220.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.283E-01	 8.612E-01	 1.102E+06
  221.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.363E-01	 8.728E-01	 1.090E+06
  222.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.301E-01	 8.688E-01	 1.072E+06
  223.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.302E-01	 8.649E-01	 1.097E+06
  224.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.420E-01	 8.728E-01	 1.096E+06
  225.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.281E-01	 8.628E-01	 1.095E+06
  226.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.359E-01	 8.769E-01	 1.067E+06
  227.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.289E-01	 8.654E-01	 1.088E+06
  228.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.328E-01	 8.685E-01	 1.095E+06
  229.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.365E-01	 8.718E-01	 1.085E+06
  230.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.281E-01	 8.630E-01	 1.097E+06
  231.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.320E-01	 8.774E-01	 1.034E+06
  232.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.277E-01	 8.637E-01	 1.091E+06
  233.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.345E-01	 8.718E-01	 1.089E+06
  234.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.316E-01	 8.693E-01	 1.079E+06
  235.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.295E-01	 8.645E-01	 1.098E+06
  236.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.397E-01	 8.748E-01	 1.072E+06
  237.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.278E-01	 8.628E-01	 1.095E+06
  238.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.364E-01	 8.752E-01	 1.082E+06
  239.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.296E-01	 8.672E-01	 1.083E+06
  240.0000	 6.500E+00	-0.000E+00	 0.000E+00	 5.317E-01	 8.675E-01	 1.094E+06
  241.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.462E-01	 8.431E-01	 1.363E+06
  242.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.321E-01	 8.351E-01	 1.370E+06
  243.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.397E-01	 8.505E-01	 1.332E+06
  244.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.333E-01	 8.410E-01	 1.372E+06
  245.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.389E-01	 8.507E-01	 1.356E+06
  246.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.358E-01	 8.470E-01	 1.362E+06
  247.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.349E-01	 8.440E-01	 1.391E+06
  248.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.462E-01	 8.541E-01	 1.369E+06
  249.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.317E-01	 8.435E-01	 1.374E+06
  250.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.395E-01	 8.579E-01	 1.334E+06
  251.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.323E-01	 8.455E-01	 1.371E+06
  252.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.385E-01	 8.531E-01	 1.366E+06
  253.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.358E-01	 8.506E-01	 1.358E+06
  254.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.341E-01	 8.463E-01	 1.385E+06
  255.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.460E-01	 8.550E-01	 1.373E+06
  256.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.317E-01	 8.446E-01	 1.377E+06
  257.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.392E-01	 8.593E-01	 1.330E+06
  258.0000	 7.000E+00	-0.000E+00	 0.000E+00	 5.321E-01	 8.461E-01	 1.371E+06
